source,name,emotion
crema_d,1043_IWL_DIS_XX.wav,disgust
meld_part1,dia55_utt14.mp4,happy
tess,OAF_soap_happy.wav,happy
meld_part1,dia469_utt0.mp4,neutral
meld_part1,dia200_utt4.mp4,angry
crema_d,1074_TIE_DIS_XX.wav,disgust
crema_d,1080_TAI_FEA_XX.wav,fear
meld_part1,dia739_utt7.mp4,surprise
crema_d,1049_TAI_HAP_XX.wav,happy
meld_part1,dia192_utt6.mp4,happy
meld_part3,dia80_utt3.mp4,angry
tess,OAF_young_neutral.wav,neutral
meld_part1,dia138_utt8.mp4,neutral
meld_part1,dia844_utt16.mp4,neutral
meld_part3,dia59_utt0.mp4,neutral
meld_part1,dia605_utt1.mp4,angry
tess,OAF_goal_fear.wav,fear
ravdess,03-01-04-02-02-01-09.wav,sad
meld_part3,dia118_utt0.mp4,sad
meld_part1,dia953_utt5.mp4,neutral
meld_part1,dia956_utt10.mp4,neutral
meld_part2,dia77_utt16.mp4,sad
meld_part1,dia747_utt8.mp4,happy
tess,YAF_came_neutral.wav,neutral
crema_d,1032_ITH_SAD_XX.wav,sad
meld_part3,dia164_utt3.mp4,neutral
meld_part1,dia561_utt3.mp4,surprise
crema_d,1026_TSI_HAP_XX.wav,happy
meld_part1,dia665_utt7.mp4,neutral
crema_d,1007_ITS_NEU_XX.wav,neutral
meld_part1,dia165_utt6.mp4,fear
meld_part2,dia54_utt6.mp4,neutral
ravdess,03-01-03-02-01-02-07.wav,happy
ravdess,03-01-02-01-01-01-22.wav,calm
crema_d,1040_ITH_SAD_X.wav,sad
meld_part1,dia407_utt8.mp4,neutral
ravdess,03-01-02-01-02-02-10.wav,calm
meld_part1,dia653_utt3.mp4,neutral
crema_d,1090_MTI_DIS_XX.wav,disgust
meld_part1,dia111_utt6.mp4,fear
meld_part1,dia817_utt14.mp4,neutral
meld_part2,dia6_utt8.mp4,surprise
crema_d,1082_ITS_SAD_XX.wav,sad
meld_part1,dia148_utt2.mp4,angry
meld_part3,dia220_utt1.mp4,angry
crema_d,1026_WSI_FEA_XX.wav,fear
meld_part1,dia571_utt5.mp4,neutral
meld_part1,dia840_utt12.mp4,surprise
meld_part3,dia152_utt1.mp4,neutral
meld_part1,dia520_utt6.mp4,neutral
meld_part1,dia843_utt4.mp4,neutral
meld_part1,dia986_utt16.mp4,happy
crema_d,1018_IEO_HAP_LO.wav,happy
tess,OAF_laud_sad.wav,sad
tess,YAF_rush_happy.wav,happy
ravdess,03-01-07-02-02-01-01.wav,disgust
meld_part1,dia806_utt4.mp4,neutral
meld_part1,dia931_utt0.mp4,happy
tess,OAF_size_angry.wav,angry
crema_d,1014_ITH_NEU_XX.wav,neutral
meld_part1,dia952_utt6.mp4,neutral
meld_part1,dia95_utt15.mp4,neutral
meld_part1,dia249_utt8.mp4,neutral
meld_part1,dia234_utt9.mp4,neutral
crema_d,1060_IOM_NEU_XX.wav,neutral
crema_d,1001_DFA_SAD_XX.wav,sad
meld_part1,dia327_utt4.mp4,happy
crema_d,1020_TAI_NEU_XX.wav,neutral
meld_part3,dia108_utt4.mp4,angry
meld_part2,dia63_utt18.mp4,neutral
meld_part1,dia941_utt4.mp4,neutral
crema_d,1070_DFA_ANG_XX.wav,angry
meld_part1,dia321_utt11.mp4,disgust
meld_part3,dia262_utt4.mp4,neutral
meld_part1,dia632_utt15.mp4,neutral
meld_part1,dia888_utt9.mp4,neutral
crema_d,1017_TSI_HAP_XX.wav,happy
meld_part3,dia180_utt5.mp4,happy
crema_d,1066_IOM_ANG_XX.wav,angry
meld_part2,dia95_utt9.mp4,neutral
meld_part1,dia810_utt16.mp4,surprise
meld_part1,dia238_utt5.mp4,neutral
meld_part3,dia228_utt5.mp4,neutral
meld_part1,dia395_utt1.mp4,neutral
meld_part2,dia74_utt19.mp4,angry
meld_part1,dia245_utt12.mp4,surprise
crema_d,1038_IWL_FEA_XX.wav,fear
meld_part1,dia204_utt4.mp4,neutral
crema_d,1029_ITS_HAP_XX.wav,happy
ravdess,03-01-03-02-02-02-20.wav,happy
meld_part3,dia147_utt1.mp4,surprise
crema_d,1040_IOM_NEU_XX.wav,neutral
meld_part1,dia499_utt6.mp4,neutral
crema_d,1041_IOM_DIS_XX.wav,disgust
meld_part1,dia47_utt13.mp4,surprise
crema_d,1022_TSI_NEU_XX.wav,neutral
meld_part1,dia593_utt5.mp4,angry
crema_d,1073_MTI_SAD_XX.wav,sad
crema_d,1061_WSI_FEA_XX.wav,fear
tess,OAF_good_angry.wav,angry
ravdess,03-01-06-01-02-01-15.wav,fear
crema_d,1045_WSI_HAP_XX.wav,happy
meld_part1,dia8_utt5.mp4,neutral
crema_d,1064_ITH_DIS_XX.wav,disgust
meld_part1,dia411_utt0.mp4,neutral
meld_part1,dia356_utt17.mp4,angry
meld_part3,dia83_utt1.mp4,neutral
crema_d,1089_WSI_DIS_XX.wav,disgust
crema_d,1044_TSI_FEA_XX.wav,fear
ravdess,03-01-03-01-01-02-13.wav,happy
meld_part1,dia99_utt8.mp4,happy
meld_part2,dia84_utt7.mp4,neutral
meld_part1,dia287_utt7.mp4,happy
tess,OAF_dodge_ps.wav,surprise
crema_d,1030_IOM_HAP_XX.wav,happy
meld_part1,dia671_utt17.mp4,angry
tess,YAF_calm_ps.wav,surprise
meld_part3,dia88_utt4.mp4,neutral
crema_d,1081_IEO_NEU_XX.wav,neutral
crema_d,1004_IWL_FEA_XX.wav,fear
meld_part1,dia859_utt2.mp4,surprise
meld_part1,dia165_utt5.mp4,happy
meld_part1,dia30_utt1.mp4,happy
meld_part3,dia24_utt1.mp4,happy
crema_d,1087_IEO_FEA_HI.wav,fear
tess,YAF_lean_fear.wav,fear
meld_part1,dia644_utt1.mp4,neutral
crema_d,1020_ITS_SAD_XX.wav,sad
meld_part3,dia34_utt9.mp4,neutral
tess,OAF_pad_angry.wav,angry
meld_part1,dia167_utt11.mp4,neutral
meld_part1,dia424_utt8.mp4,neutral
ravdess,03-01-06-01-01-02-10.wav,fear
meld_part1,dia673_utt2.mp4,neutral
crema_d,1055_TIE_NEU_XX.wav,neutral
crema_d,1004_TIE_HAP_XX.wav,happy
meld_part1,dia259_utt1.mp4,fear
crema_d,1084_TAI_DIS_XX.wav,disgust
crema_d,1077_DFA_FEA_XX.wav,fear
meld_part1,dia412_utt10.mp4,disgust
meld_part1,dia990_utt3.mp4,neutral
meld_part1,dia211_utt14.mp4,neutral
crema_d,1065_IEO_ANG_MD.wav,angry
meld_part1,dia328_utt3.mp4,neutral
ravdess,03-01-05-02-02-01-14.wav,angry
meld_part3,dia133_utt1.mp4,happy
tess,YAF_pad_angry.wav,angry
meld_part1,dia891_utt0.mp4,happy
crema_d,1024_IOM_SAD_XX.wav,sad
tess,OAF_hurl_disgust.wav,disgust
meld_part1,dia950_utt1.mp4,sad
crema_d,1030_IEO_ANG_HI.wav,angry
meld_part3,dia274_utt2.mp4,angry
meld_part1,dia886_utt3.mp4,neutral
meld_part1,dia111_utt12.mp4,neutral
meld_part1,dia908_utt6.mp4,surprise
meld_part1,dia556_utt3.mp4,neutral
meld_part1,dia792_utt20.mp4,surprise
meld_part1,dia301_utt7.mp4,neutral
ravdess,03-01-04-02-01-01-07.wav,sad
meld_part1,dia95_utt13.mp4,neutral
meld_part1,dia590_utt10.mp4,neutral
crema_d,1081_IWL_NEU_XX.wav,neutral
meld_part1,dia4_utt10.mp4,happy
meld_part2,dia86_utt3.mp4,neutral
tess,OAF_vine_neutral.wav,neutral
meld_part3,dia54_utt4.mp4,neutral
meld_part1,dia374_utt15.mp4,neutral
crema_d,1010_DFA_FEA_XX.wav,fear
meld_part1,dia87_utt7.mp4,happy
meld_part1,dia571_utt8.mp4,neutral
tess,OAF_king_happy.wav,happy
tess,YAF_goal_neutral.wav,neutral
meld_part3,dia15_utt5.mp4,angry
meld_part1,dia839_utt8.mp4,disgust
crema_d,1024_TIE_ANG_XX.wav,angry
crema_d,1081_IOM_ANG_XX.wav,angry
meld_part1,dia307_utt7.mp4,neutral
crema_d,1009_IEO_FEA_HI.wav,fear
meld_part1,dia279_utt2.mp4,angry
crema_d,1081_IWW_HAP_XX.wav,happy
meld_part1,dia635_utt3.mp4,neutral
crema_d,1077_WSI_FEA_XX.wav,fear
tess,YAF_tell_neutral.wav,neutral
crema_d,1037_TIE_NEU_XX.wav,neutral
tess,YAF_food_ps.wav,surprise
tess,OAF_late_angry.wav,angry
meld_part1,dia475_utt9.mp4,neutral
ravdess,03-01-04-01-02-02-20.wav,sad
meld_part1,dia831_utt2.mp4,neutral
meld_part1,dia774_utt5.mp4,happy
crema_d,1071_IEO_FEA_LO.wav,fear
crema_d,1040_IEO_NEU_XX.wav,neutral
crema_d,1027_ITS_SAD_XX.wav,sad
crema_d,1017_DFA_ANG_XX.wav,angry
meld_part1,dia778_utt0.mp4,surprise
meld_part1,dia870_utt5.mp4,neutral
meld_part1,dia111_utt17.mp4,disgust
meld_part1,dia978_utt1.mp4,happy
crema_d,1060_IEO_DIS_MD.wav,disgust
crema_d,1044_TAI_ANG_XX.wav,angry
meld_part1,dia84_utt1.mp4,angry
crema_d,1061_TAI_SAD_XX.wav,sad
meld_part1,dia832_utt7.mp4,neutral
meld_part3,dia154_utt0.mp4,happy
meld_part3,dia171_utt3.mp4,happy
crema_d,1039_TSI_HAP_XX.wav,happy
tess,OAF_lid_disgust.wav,disgust
meld_part1,dia138_utt5.mp4,disgust
tess,OAF_death_sad.wav,sad
crema_d,1079_IWW_DIS_XX.wav,disgust
crema_d,1033_ITS_SAD_XX.wav,sad
crema_d,1011_TSI_SAD_XX.wav,sad
meld_part2,dia25_utt0.mp4,angry
crema_d,1057_IEO_NEU_XX.wav,neutral
meld_part1,dia129_utt2.mp4,sad
crema_d,1049_TIE_ANG_XX.wav,angry
meld_part1,dia28_utt2.mp4,angry
crema_d,1062_IEO_SAD_HI.wav,sad
meld_part2,dia45_utt0.mp4,neutral
tess,OAF_back_happy.wav,happy
meld_part3,dia173_utt17.mp4,neutral
meld_part1,dia567_utt0.mp4,sad
meld_part1,dia702_utt1.mp4,sad
tess,OAF_loaf_happy.wav,happy
crema_d,1008_MTI_SAD_XX.wav,sad
meld_part1,dia39_utt17.mp4,angry
meld_part1,dia805_utt6.mp4,angry
ravdess,03-01-08-02-01-01-18.wav,surprise
crema_d,1071_DFA_DIS_XX.wav,disgust
meld_part1,dia819_utt12.mp4,neutral
meld_part1,dia670_utt7.mp4,angry
crema_d,1028_MTI_HAP_XX.wav,happy
crema_d,1086_IOM_NEU_XX.wav,neutral
meld_part1,dia508_utt2.mp4,neutral
meld_part1,dia450_utt21.mp4,neutral
meld_part3,dia25_utt16.mp4,angry
ravdess,03-01-01-01-02-01-14.wav,neutral
meld_part1,dia666_utt0.mp4,neutral
crema_d,1009_TAI_SAD_XX.wav,sad
meld_part3,dia268_utt3.mp4,neutral
meld_part1,dia316_utt7.mp4,neutral
meld_part1,dia436_utt0.mp4,happy
tess,OAF_nag_fear.wav,fear
ravdess,03-01-07-01-02-01-13.wav,disgust
meld_part1,dia798_utt2.mp4,neutral
meld_part3,dia130_utt13.mp4,neutral
ravdess,03-01-03-02-02-02-02.wav,happy
meld_part1,dia835_utt11.mp4,neutral
meld_part3,dia264_utt3.mp4,neutral
meld_part1,dia481_utt7.mp4,neutral
meld_part1,dia234_utt2.mp4,neutral
crema_d,1075_ITS_SAD_XX.wav,sad
meld_part3,dia4_utt3.mp4,surprise
meld_part1,dia966_utt1.mp4,surprise
meld_part1,dia160_utt6.mp4,fear
meld_part3,dia143_utt6.mp4,surprise
crema_d,1088_IWW_ANG_XX.wav,angry
meld_part3,dia47_utt3.mp4,neutral
ravdess,03-01-06-02-02-02-10.wav,fear
tess,YAF_ripe_fear.wav,fear
meld_part1,dia49_utt14.mp4,neutral
tess,OAF_shack_ps.wav,surprise
tess,YAF_late_angry.wav,angry
ravdess,03-01-07-02-02-02-18.wav,disgust
ravdess,03-01-06-02-02-02-09.wav,fear
meld_part1,dia1001_utt0.mp4,neutral
crema_d,1050_TSI_SAD_XX.wav,sad
meld_part1,dia658_utt2.mp4,happy
meld_part3,dia103_utt5.mp4,surprise
meld_part1,dia862_utt3.mp4,neutral
crema_d,1064_IWW_HAP_XX.wav,happy
tess,YAF_bean_ps.wav,surprise
meld_part1,dia591_utt3.mp4,neutral
meld_part1,dia835_utt6.mp4,neutral
crema_d,1072_TSI_FEA_XX.wav,fear
meld_part1,dia147_utt1.mp4,neutral
meld_part3,dia204_utt8.mp4,neutral
meld_part1,dia739_utt14.mp4,happy
meld_part1,dia263_utt1.mp4,surprise
crema_d,1089_MTI_DIS_XX.wav,disgust
meld_part1,dia395_utt2.mp4,angry
meld_part1,dia365_utt2.mp4,neutral
meld_part3,dia132_utt16.mp4,happy
meld_part1,dia920_utt2.mp4,neutral
meld_part1,dia332_utt11.mp4,surprise
ravdess,03-01-05-02-02-01-23.wav,angry
meld_part1,dia355_utt4.mp4,neutral
meld_part1,dia383_utt2.mp4,happy
meld_part1,dia928_utt4.mp4,angry
meld_part3,dia38_utt4.mp4,happy
meld_part1,dia1029_utt11.mp4,neutral
meld_part2,dia63_utt0.mp4,happy
ravdess,03-01-03-01-02-01-06.wav,happy
meld_part1,dia301_utt10.mp4,neutral
meld_part1,dia456_utt7.mp4,angry
tess,YAF_live_sad.wav,sad
meld_part1,dia334_utt4.mp4,neutral
tess,YAF_nag_neutral.wav,neutral
crema_d,1006_DFA_SAD_XX.wav,sad
meld_part3,dia246_utt3.mp4,neutral
meld_part1,dia622_utt11.mp4,neutral
meld_part2,dia89_utt5.mp4,sad
crema_d,1085_IWW_HAP_XX.wav,happy
meld_part1,dia931_utt2.mp4,disgust
meld_part1,dia89_utt6.mp4,happy
meld_part3,dia56_utt9.mp4,neutral
crema_d,1004_ITH_FEA_XX.wav,fear
crema_d,1082_WSI_ANG_XX.wav,angry
tess,YAF_chain_sad.wav,sad
meld_part1,dia658_utt14.mp4,neutral
meld_part2,dia92_utt6.mp4,fear
tess,YAF_pain_angry.wav,angry
crema_d,1030_TIE_ANG_XX.wav,angry
meld_part1,dia160_utt2.mp4,neutral
meld_part3,dia22_utt20.mp4,neutral
crema_d,1065_TAI_HAP_XX.wav,happy
crema_d,1005_IWL_SAD_XX.wav,sad
meld_part1,dia356_utt15.mp4,neutral
meld_part1,dia590_utt7.mp4,fear
crema_d,1026_IWL_HAP_XX.wav,happy
meld_part1,dia345_utt0.mp4,neutral
meld_part3,dia116_utt3.mp4,neutral
crema_d,1015_DFA_ANG_XX.wav,angry
meld_part1,dia902_utt1.mp4,surprise
meld_part2,dia45_utt3.mp4,surprise
meld_part1,dia541_utt2.mp4,neutral
crema_d,1042_IWL_FEA_XX.wav,fear
crema_d,1037_MTI_DIS_XX.wav,disgust
crema_d,1032_TSI_DIS_XX.wav,disgust
meld_part3,dia14_utt0.mp4,surprise
crema_d,1003_ITH_SAD_XX.wav,sad
crema_d,1016_WSI_NEU_XX.wav,neutral
crema_d,1053_IOM_NEU_XX.wav,neutral
ravdess,03-01-03-02-02-02-19.wav,happy
crema_d,1022_IEO_SAD_MD.wav,sad
crema_d,1010_TIE_FEA_XX.wav,fear
crema_d,1010_IEO_FEA_LO.wav,fear
meld_part3,dia173_utt2.mp4,neutral
crema_d,1004_DFA_ANG_XX.wav,angry
meld_part3,dia197_utt3.mp4,neutral
meld_part2,dia94_utt2.mp4,disgust
meld_part1,dia1006_utt1.mp4,happy
tess,OAF_south_angry.wav,angry
meld_part3,dia95_utt3.mp4,neutral
meld_part3,dia120_utt13.mp4,neutral
crema_d,1032_MTI_NEU_XX.wav,neutral
meld_part3,dia272_utt2.mp4,neutral
meld_part1,dia564_utt9.mp4,sad
meld_part3,dia257_utt1.mp4,surprise
crema_d,1023_TIE_DIS_XX.wav,disgust
meld_part1,dia246_utt5.mp4,neutral
meld_part1,dia244_utt5.mp4,neutral
crema_d,1011_ITS_HAP_XX.wav,happy
meld_part1,dia111_utt15.mp4,disgust
meld_part1,dia392_utt9.mp4,happy
meld_part1,dia34_utt9.mp4,surprise
meld_part1,dia256_utt11.mp4,angry
crema_d,1036_TAI_SAD_XX.wav,sad
tess,YAF_rush_ps.wav,surprise
crema_d,1052_IEO_DIS_LO.wav,disgust
crema_d,1034_IEO_SAD_MD.wav,sad
crema_d,1006_IEO_DIS_MD.wav,disgust
tess,YAF_knock_angry.wav,angry
meld_part1,dia73_utt8.mp4,neutral
crema_d,1025_ITH_DIS_XX.wav,disgust
crema_d,1022_IOM_SAD_XX.wav,sad
meld_part3,dia272_utt5.mp4,angry
meld_part1,dia321_utt7.mp4,happy
meld_part1,dia542_utt3.mp4,surprise
meld_part1,dia431_utt18.mp4,disgust
crema_d,1079_DFA_SAD_XX.wav,sad
meld_part1,dia446_utt4.mp4,neutral
meld_part1,dia406_utt1.mp4,happy
meld_part3,dia248_utt0.mp4,neutral
crema_d,1082_ITH_FEA_XX.wav,fear
crema_d,1043_WSI_HAP_XX.wav,happy
crema_d,1013_TIE_ANG_XX.wav,angry
meld_part1,dia890_utt2.mp4,neutral
tess,YAF_sure_ps.wav,surprise
meld_part1,dia302_utt3.mp4,angry
meld_part1,dia953_utt20.mp4,sad
crema_d,1052_ITH_FEA_XX.wav,fear
crema_d,1028_IEO_FEA_MD.wav,fear
meld_part2,dia63_utt8.mp4,sad
crema_d,1033_TIE_DIS_XX.wav,disgust
meld_part1,dia923_utt13.mp4,happy
crema_d,1067_IWL_SAD_XX.wav,sad
meld_part3,dia228_utt0.mp4,neutral
meld_part1,dia265_utt4.mp4,sad
crema_d,1039_TSI_FEA_XX.wav,fear
meld_part1,dia611_utt9.mp4,neutral
meld_part3,dia150_utt5.mp4,neutral
meld_part1,dia695_utt1.mp4,fear
meld_part3,dia64_utt7.mp4,neutral
tess,OAF_doll_sad.wav,sad
crema_d,1014_IEO_ANG_MD.wav,angry
crema_d,1007_IEO_ANG_LO.wav,angry
ravdess,03-01-06-02-02-02-21.wav,fear
crema_d,1070_IOM_FEA_XX.wav,fear
tess,YAF_week_ps.wav,surprise
meld_part1,dia1029_utt2.mp4,happy
ravdess,03-01-02-02-02-02-14.wav,calm
meld_part3,dia110_utt5.mp4,neutral
meld_part3,dia22_utt5.mp4,neutral
crema_d,1050_DFA_SAD_XX.wav,sad
crema_d,1053_IOM_DIS_XX.wav,disgust
meld_part1,dia669_utt0.mp4,neutral
ravdess,03-01-01-01-02-02-10.wav,neutral
crema_d,1036_TIE_DIS_XX.wav,disgust
meld_part2,dia74_utt8.mp4,surprise
tess,OAF_chat_neutral.wav,neutral
tess,OAF_pearl_sad.wav,sad
meld_part3,dia197_utt1.mp4,neutral
crema_d,1081_TAI_FEA_XX.wav,fear
meld_part1,dia455_utt17.mp4,disgust
meld_part1,dia79_utt7.mp4,neutral
meld_part1,dia1009_utt0.mp4,sad
meld_part1,dia418_utt11.mp4,neutral
meld_part1,dia678_utt5.mp4,neutral
ravdess,03-01-02-01-02-01-10.wav,calm
meld_part3,dia195_utt9.mp4,neutral
meld_part1,dia910_utt6.mp4,happy
meld_part3,dia112_utt2.mp4,disgust
meld_part2,dia15_utt3.mp4,neutral
meld_part1,dia1009_utt17.mp4,happy
ravdess,03-01-08-02-02-02-09.wav,surprise
ravdess,03-01-06-01-02-02-18.wav,fear
meld_part2,dia53_utt4.mp4,neutral
meld_part1,dia446_utt12.mp4,happy
meld_part1,dia857_utt5.mp4,neutral
meld_part1,dia791_utt4.mp4,neutral
meld_part3,dia160_utt8.mp4,angry
crema_d,1036_ITH_HAP_XX.wav,happy
tess,OAF_near_ps.wav,surprise
meld_part1,dia455_utt11.mp4,sad
crema_d,1067_TSI_SAD_XX.wav,sad
crema_d,1017_IWL_HAP_XX.wav,happy
meld_part1,dia736_utt8.mp4,fear
crema_d,1035_ITH_DIS_XX.wav,disgust
ravdess,03-01-06-02-01-02-06.wav,fear
meld_part1,dia202_utt16.mp4,angry
crema_d,1025_IEO_FEA_MD.wav,fear
meld_part2,dia32_utt3.mp4,neutral
crema_d,1080_ITH_HAP_XX.wav,happy
crema_d,1025_IEO_SAD_MD.wav,sad
meld_part1,dia261_utt5.mp4,angry
meld_part1,dia787_utt8.mp4,neutral
ravdess,03-01-03-01-01-01-14.wav,happy
tess,OAF_mill_ps.wav,surprise
meld_part3,dia229_utt8.mp4,neutral
meld_part1,dia511_utt6.mp4,sad
tess,OAF_kite_neutral.wav,neutral
meld_part3,dia174_utt15.mp4,sad
crema_d,1030_WSI_HAP_XX.wav,happy
crema_d,1039_IWW_FEA_XX.wav,fear
meld_part3,dia270_utt8.mp4,surprise
meld_part1,dia542_utt1.mp4,angry
crema_d,1090_IWW_FEA_XX.wav,fear
meld_part1,dia998_utt2.mp4,surprise
meld_part1,dia365_utt4.mp4,neutral
meld_part1,dia632_utt10.mp4,sad
ravdess,03-01-08-02-01-01-10.wav,surprise
meld_part2,dia97_utt15.mp4,neutral
meld_part2,dia19_utt4.mp4,angry
crema_d,1065_IWW_HAP_XX.wav,happy
tess,OAF_cause_angry.wav,angry
meld_part3,dia39_utt4.mp4,neutral
ravdess,03-01-04-01-01-01-18.wav,sad
crema_d,1037_TAI_ANG_XX.wav,angry
ravdess,03-01-03-01-01-02-18.wav,happy
crema_d,1059_ITH_DIS_XX.wav,disgust
meld_part1,dia595_utt2.mp4,angry
meld_part1,dia652_utt8.mp4,happy
meld_part1,dia395_utt7.mp4,neutral
crema_d,1022_IEO_NEU_XX.wav,neutral
tess,OAF_gin_angry.wav,angry
meld_part1,dia5_utt0.mp4,neutral
meld_part1,dia537_utt0.mp4,neutral
meld_part1,dia988_utt3.mp4,sad
meld_part1,dia590_utt17.mp4,neutral
crema_d,1074_IOM_NEU_XX.wav,neutral
tess,YAF_thought_angry.wav,angry
tess,YAF_mill_angry.wav,angry
meld_part2,dia68_utt0.mp4,happy
meld_part2,dia93_utt0.mp4,sad
crema_d,1047_ITH_DIS_XX.wav,disgust
crema_d,1016_IWL_NEU_XX.wav,neutral
meld_part1,dia532_utt8.mp4,sad
crema_d,1068_MTI_SAD_XX.wav,sad
meld_part1,dia32_utt14.mp4,angry
ravdess,03-01-01-01-02-02-11.wav,neutral
meld_part3,dia244_utt3.mp4,neutral
meld_part2,dia11_utt2.mp4,neutral
crema_d,1013_TSI_FEA_XX.wav,fear
meld_part3,dia160_utt4.mp4,angry
meld_part1,dia184_utt2.mp4,neutral
crema_d,1010_ITH_SAD_XX.wav,sad
crema_d,1037_MTI_SAD_XX.wav,sad
crema_d,1028_IWW_FEA_XX.wav,fear
meld_part1,dia532_utt10.mp4,sad
meld_part1,dia546_utt13.mp4,happy
meld_part1,dia424_utt0.mp4,happy
meld_part1,dia292_utt2.mp4,neutral
meld_part3,dia12_utt8.mp4,happy
meld_part1,dia180_utt10.mp4,neutral
meld_part1,dia356_utt14.mp4,neutral
tess,OAF_red_angry.wav,angry
crema_d,1091_ITH_SAD_XX.wav,sad
tess,OAF_red_ps.wav,surprise
ravdess,03-01-08-01-01-01-17.wav,surprise
meld_part1,dia530_utt4.mp4,neutral
meld_part1,dia777_utt7.mp4,surprise
meld_part1,dia937_utt5.mp4,neutral
crema_d,1001_TAI_NEU_XX.wav,neutral
meld_part1,dia168_utt3.mp4,neutral
crema_d,1066_TAI_DIS_XX.wav,disgust
meld_part1,dia163_utt6.mp4,neutral
ravdess,03-01-01-01-01-02-22.wav,neutral
meld_part1,dia758_utt5.mp4,angry
meld_part1,dia415_utt7.mp4,neutral
meld_part1,dia176_utt6.mp4,neutral
meld_part1,dia1038_utt0.mp4,neutral
meld_part3,dia124_utt2.mp4,sad
crema_d,1069_IWL_NEU_XX.wav,neutral
meld_part3,dia270_utt2.mp4,neutral
meld_part2,dia110_utt5.mp4,happy
tess,YAF_name_disgust.wav,disgust
tess,YAF_yearn_disgust.wav,disgust
tess,OAF_mode_ps.wav,surprise
meld_part1,dia869_utt6.mp4,neutral
meld_part1,dia193_utt4.mp4,neutral
meld_part1,dia338_utt15.mp4,neutral
crema_d,1080_ITH_ANG_XX.wav,angry
crema_d,1025_IEO_HAP_HI.wav,happy
meld_part2,dia72_utt6.mp4,angry
meld_part1,dia714_utt1.mp4,happy
meld_part1,dia976_utt10.mp4,sad
meld_part2,dia23_utt3.mp4,surprise
meld_part1,dia459_utt4.mp4,neutral
meld_part3,dia270_utt6.mp4,neutral
tess,OAF_shall_angry.wav,angry
crema_d,1056_WSI_HAP_XX.wav,happy
meld_part3,dia160_utt7.mp4,sad
meld_part1,dia342_utt0.mp4,neutral
meld_part1,dia258_utt0.mp4,happy
meld_part3,dia129_utt3.mp4,sad
meld_part1,dia279_utt1.mp4,sad
crema_d,1028_IWL_DIS_XX.wav,disgust
meld_part1,dia128_utt4.mp4,happy
meld_part1,dia1011_utt4.mp4,neutral
tess,OAF_room_disgust.wav,disgust
meld_part1,dia590_utt9.mp4,surprise
meld_part1,dia1007_utt11.mp4,angry
ravdess,03-01-04-01-02-01-23.wav,sad
meld_part1,dia667_utt0.mp4,happy
tess,OAF_goal_disgust.wav,disgust
ravdess,03-01-08-02-02-02-04.wav,surprise
crema_d,1035_TAI_DIS_XX.wav,disgust
crema_d,1086_WSI_SAD_XX.wav,sad
meld_part1,dia682_utt3.mp4,neutral
meld_part1,dia614_utt0.mp4,neutral
meld_part1,dia306_utt7.mp4,neutral
meld_part2,dia38_utt0.mp4,angry
crema_d,1032_IOM_NEU_XX.wav,neutral
meld_part1,dia737_utt2.mp4,neutral
meld_part1,dia332_utt4.mp4,neutral
meld_part3,dia239_utt6.mp4,neutral
meld_part1,dia553_utt15.mp4,neutral
tess,YAF_laud_sad.wav,sad
crema_d,1054_IWL_SAD_XX.wav,sad
meld_part1,dia717_utt5.mp4,neutral
meld_part1,dia107_utt5.mp4,happy
meld_part3,dia245_utt2.mp4,surprise
crema_d,1006_IEO_ANG_LO.wav,angry
meld_part1,dia744_utt6.mp4,surprise
crema_d,1011_IEO_DIS_HI.wav,disgust
crema_d,1036_TAI_ANG_XX.wav,angry
ravdess,03-01-07-01-01-01-07.wav,disgust
meld_part3,dia174_utt16.mp4,neutral
meld_part1,dia901_utt16.mp4,neutral
tess,OAF_dog_disgust.wav,disgust
meld_part1,dia990_utt19.mp4,angry
crema_d,1052_MTI_FEA_XX.wav,fear
meld_part3,dia230_utt8.mp4,disgust
crema_d,1070_ITH_ANG_XX.wav,angry
meld_part1,dia1005_utt15.mp4,neutral
tess,OAF_peg_angry.wav,angry
ravdess,03-01-08-01-01-01-22.wav,surprise
tess,OAF_vote_happy.wav,happy
meld_part1,dia687_utt4.mp4,surprise
meld_part1,dia486_utt12.mp4,angry
tess,YAF_yearn_angry.wav,angry
meld_part3,dia7_utt2.mp4,neutral
meld_part2,dia57_utt12.mp4,happy
meld_part1,dia255_utt5.mp4,happy
meld_part3,dia72_utt8.mp4,angry
crema_d,1072_WSI_NEU_XX.wav,neutral
meld_part1,dia190_utt4.mp4,happy
meld_part1,dia899_utt0.mp4,neutral
meld_part1,dia1036_utt6.mp4,surprise
crema_d,1008_IEO_SAD_HI.wav,sad
meld_part3,dia112_utt4.mp4,surprise
meld_part1,dia809_utt1.mp4,happy
meld_part3,dia99_utt4.mp4,neutral
crema_d,1015_WSI_DIS_XX.wav,disgust
meld_part3,dia25_utt9.mp4,neutral
meld_part1,dia180_utt4.mp4,sad
meld_part3,dia25_utt13.mp4,neutral
meld_part1,dia964_utt8.mp4,sad
crema_d,1028_IEO_DIS_HI.wav,disgust
meld_part1,dia805_utt1.mp4,neutral
meld_part1,dia809_utt0.mp4,happy
crema_d,1020_IOM_SAD_XX.wav,sad
meld_part2,dia30_utt3.mp4,sad
meld_part3,dia112_utt5.mp4,neutral
meld_part1,dia770_utt15.mp4,sad
